reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
40a98471-c421-4f7b-aa03-ea6ba3a774d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Barang2 yang dijual disini sesuai gambar, murah murah dan bagus bagus, produk standar berkualitas. Saya suka berbelanja di sini. Banyak promo2 dan diskonw menarik, games dan poin yg bisa ditukarkan.",5,0,2.45.51,2020-01-29 12:53:14,"Yuhuu asik banget kan kak, pantau terus ya akun Shopee kamu dan nikmatin terus promo-promo dari Shopee :) ^GH",2020-01-29 14:30:03,2.45.51
9c09f798-f784-4f95-b027-03f11753af5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini membantu para wanita ataupun laki2 dalam proses belanja, jdi gausah susah-susah untuk nyari barang yang kita inginkan, kita bisa buka aplikasi ini dengan klik jari, dan dengan mudahnya barang yg kita inginkan malah mendatangi kitaa❤, se cinta itu aku sama si shoope 😘",5,0,2.73.10,2021-10-15 13:16:41,"Hi kak anggih, makasih ya kak buat bintangnya, mimin jadi tambah semangat dehh. Mimin juga setuju bgt deh sama kaka hehe.. Yukk pantau terus postingan sosial media Shopee kak, biar ga ketinggalan info dan promo menarik lainnya. Stay healthy ka :) ^CQ",2021-10-16 04:34:39,2.73.10
860b2154-7dbf-41df-b509-1deb58bdc25b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kebetulan rumah saya jauh dari kota, dan aplikasi shoope ini sangat membantu saya berbelanja, mau beli apa saja ada, dan harga beragam, sampai kwalitas original pun ada ya khusus shoope mall.. pokonya sy suka belanja disini, belanja makin banyak makin gratis ongkir pula 😍 terimaksih shoope 😘",5,0,2.33.10,2019-04-06 13:42:52,Halo Dhita. Makasih banget udah kasih Shopee bintang dan review kamu. Seneng deh bacanya. Nikmati terus promo menarik dari Shopee ya kak. Happy Shopping :)! ^TW,2019-04-06 14:28:00,2.33.10
2b12f54c-b637-479f-9a93-0bee200ad0a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dengan adanya shopee sangant membantu balnja jadi lebih mudah ,produk komplit segala ada ,,dari yg jelek sampe yang bagus,cuman promo gratis ongkir nya dong jangan lebih banyak shopee pay dong,udah gt susah bngt mau buka pay nya cara ngisi nya jg ribet lah",5,0,2.48.20,2019-12-21 06:40:23,,,2.48.20
2ae2e13e-8474-4e9e-ac92-803d5e49f1a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Belanja cepat dan mudah. Dan sekarang ada metode pembayaran secara cod dan memudahkan pembeli saat akan melakukan pembayaran. Modal dirumah aja loh bisa belanja sepuasnya dan dapat barang yang di inginkan😍,5,0,2.71.15,2021-07-13 03:18:55,"Hai kak Latifah, makasih buat rating dan feedback baiknya yah. Moga selalu suka ya gunain Aplikasi Shopee , kuy ceki-ceki Aplikasi Shopee kamu dan sosmed resminya Shopee nih yang centang biru biar kamu ga ketinggalan sama info & promo terbarunya nih . Kalo ada yang mau ditanyain juga bisa nih DM mimin di @shopeecare_id ya .Met siang😊^YC",2021-07-13 05:49:24,2.71.15
e61499c5-ef30-4d22-84dc-a08e713e0d88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Shopee itu cepat tanggap dengan orderan konsumen,5,0,3.44.21,2025-02-22 09:51:47,"Hai kak John Wesley, makasih ya udh luangin waktu buat kasih penilaiannya. Aku jd makin semangat nih bacanya. Pantengin terus aplikasi shopee supaya ga ketinggalan promo-promo menarik lainnya ya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_ID/@Shopeecare. Met beraktivitas kembali kak ^AI",2025-02-22 10:12:10,3.44.21
300c1945-0237-4eff-b2ec-3e9af81e412d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat di sayang kan jika app shopee lemot jadi kurang nyaman, kurang gesit sudah di update sudah hapus sampah masih jga lemot knpa min??? Ap kendala nya ada kah solusi??? Terkadang dapat coin pas di cek gak ada coin nya",5,1,2.95.52,2022-12-09 11:08:03,"Hai kak, maaf ya terkait kendala kmu mimin saranin pastiin aplikasi Shopee di update, clear cache dan pastikan jaringan km stabil. Km juga bisa lakukan log in dan log out aplikasi Shopee secara berkala ya kak. Kalo masih ada kendala bsa infoin melalui DM @ShopeeCare ya. selamat malam 🙏^HK",2022-12-09 12:59:13,2.95.52
6a508c53-4b82-412b-96b9-e760d7aed672,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selama beli d Shopee saya senang Bisa d percaya... Barang sesuai pesanan... Pengiriman cpt... Tp syg kadang pengiriman dari tegal ke pekalongan agak lama,5,0,3.38.35,2024-12-20 05:42:04,"Hai kak, makasih ya buat bintang 5 dan review nya. Semoga kakak nyaman dan puas belanja di Shopee ya. Yuk pantengin terus aplikasi dan sosial media Shopee biar gak ketinggalan info menarik dari Shopee. Kalo ada kendala terkait Shopee, jangan ragu buat hubungi DM di @shopee_id / @shopeecare ya. Stay safe kak ^NS",2024-12-20 06:36:26,3.38.35
531c87e5-f396-47d9-ae36-cbd3279531c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shopee uda good banget, cuma satu shopee tolong ada solusi tepat untuk penjual yang suka mengirim barang kurang. Pesen 3 barang cuma kirim 1, dari shopee cuma garansi 3 hari, penjual tidak ada respon. Jadi rugi saya. Klo untuk aplikasi shopee top banget dah uda ga bakal pindah ke lain hati",5,0,2.47.21,2019-12-23 22:59:42,,,2.47.21
20fb6d1d-5cad-4751-9663-dba5883afe4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejauh ini bljna d shopee nggk pernh kecewa ,smoga terus d jaga kpercyaan nya",5,0,3.44.26,2025-03-06 04:42:13,"Hi kak yanti kuti, makasih banget yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee yaa. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^BY",2025-03-06 05:10:52,3.44.26
a395b642-f5e1-4215-a6eb-0b74a6ae29ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus,lah .ini aplikasi bagusya lumanyan ,dan ini saran saya buat pembayaran Cod sudah bagus tapi ada. Kendala saat mau pengembalian. Udah gitu pembatalan ,kadang sama penjual tidak di setujui. Buat developer santai update terus,dan bikin kenyamanan yg bagus dan ini akan berdampak kepada masalah online dan ada masalah barang yg keliatan bagus tapi,jelek pas sudah terkirim ,editannya.ya gitu aja dari saya ,kalo ada yg baca, jangan ngatain gw egk pengalaman. Thanks juga buat yg sudah developer.",5,1387,2.67.05,2021-02-23 01:49:19,"Hi Kak Kris, maaci ya bintang 5 dan riviewnya. baguss pake bengeut kan kak, banyak promo dan voucher gratis ongkir juga ye kan. belanja apa aja di Shopee aj deh kak dijamin untung banget. kuy bukaa apps Shopee km sekarang kakk biar ngga ketinggalan promo di Shopee yaww. happy shopping 😉 ^FJ",2021-02-23 02:31:26,2.67.05
ce7f7093-a11b-400b-9fae-2f49785e9cad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bingung liat""shopee dan kranjang penuh ujung""nya ga ada duit buat beli?? Download aplikasi ""LARKING COMPASS"" Saya telah membuktikan dengan menarik uangnya, dan apk ini benar""membantu di masa""sulit karna covid ini. Coba gunakan kode undangan ini dan dapatkan bagian anda : 93103104 Kode : 93103104 Kode : 93103104 Terimakasih ungtuk anda yang telah menggunakan kode undangan ini dan semoga terus dilancarkan rejekina:)",5,0,,2021-02-26 02:03:50,,,
ea24a9a9-f0fb-46d2-af7b-a7d7342229d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat senang dengan aplikasi ini, apalagi kalo pada saat pandemi gini mau belanja ke mall susah banget dan gaada waktu buat pergi jadi lebih baik download shopee aja yang kualitasnya terjamin dan terjaga.... Suka bangett semoga shopee semakin sukses",5,0,,2021-11-05 13:17:00,"Yuhuu thanks kak untuk rating and reviewnya. Mantep banget kak belanja di Shopee belanja online tanpa harus keluar rumah, Mudah, hemat dan aman pastinya. Yuk tingkatin terus belanja kamu di shopee, Stay Healthy😊^TH
",2021-11-05 21:13:01,
cb194e5b-923b-43d1-987f-1cec83c74dfc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dulu aku ngasih bintang 3, sekarang bintang 5 untuk apk Shopee. . aplikasi semakin mudah digunakan, makin banyak voucher juga. Limit spay later nambah banyak bgt, hehehe. Mancing buat ngutang , ihiirrr. Aku akui top banget nih aplikasi, bisa pilih ekspedisi yg diinginkan, pengiriman juga hampir tidak pernah overload, respon Mimin sangat bagus dalam mengatasi semua problem aku di apk. Thanks",5,396,2.89.30,2022-07-01 22:31:54,"Hai kak, thankyou yaa buat rating sama reviewnya, mimin happy deh kalo km jga nyaman pakai dan belanja di Shopee. Pastinya jgn lupa buat selalu pantau terus dan follow social media Shopee yg centang biru yaa buat dapetin keseruan seputar Shopee. Kalau ada pertanyaan terkait Shopee boleh DM mimin di IG shopeecare_id yaa. Have a nice day 😊^RP",2022-07-02 02:18:43,2.89.30
0852f326-520b-431e-8525-98853f3f5949,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sngat membantu Belanja pake shopeepay/later apalgi selalu ada voucher gratis ongkir jka byar pkai shopeepay/later.. semakin tinggi level semakin bnyak keuntungan yg didapat.. keamanannya juga sngat bagus ditiap transaksi tsb.. Mantaappp tingkatkan terus shopee.. sngat nyaman pokonya belanja di shopee app nya gak ribet 👍👍👍,5,0,2.69.20,2021-04-28 13:44:35,,,2.69.20
485230ec-152f-4725-bdf6-aeeb8a5bbd0c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga shopee sekin lama semakin mudah peroses nya.. dan semakin sukses Amin..🙏🙏,5,0,3.40.11,2025-01-25 14:18:56,"Hai kak, makasih yaa buat reviewnya. Moga makin betah dan nyaman belanja lewat aplikasi Shopee. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Jika kakak ad kendala atau pertanyaan terkait shopee boleh kirim SS review ini via DM ke Social Media kita @Shopee_id/@Shopeecare ya. Have a good day ^GS",2025-01-25 17:46:25,3.40.11
0684b230-9211-4d95-96fe-911dd9970356,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semuanya ada di shopee..saya suka belanja lewat Shopee karena sekarang gratis ongkirnya makin tambah banyak, apalagi sekarang ada fitur pinjaman dana lewat ShopeePayLater. Ini membantu banget bagi penjual online. Terimakasih Shopee",5,0,2.43.10,2020-10-15 21:58:56,Hi Kak makasih juga udah tetap setia bersama Shopee yah Kak. Semoga kamu nyaman terus gunain aplikasi Shopee ya. Happy Shopping Kak. :) ^CR,2020-10-15 22:34:27,2.43.10
861816b2-8075-4519-bfff-256da25fd31d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Update'an shopee yg baru kenapa jadi begini sih, buat upload lama setiap masuk di *merk*. Tlong diperbaiki sprti dlu lgi, bnyk skli yg mengeluh di *MERK* saat upload😞",5,0,2.59.11,2020-08-12 05:18:36,"Maaf ya Kak buat kendalanya kamu, aku sarankan bisa coba clear cache aplikasi Shopeenya. Dan pastikan jaringan kamu dalam keadaan stabil ya, kalo nanti masih kendala boleh DM aku di Twitter ShopeeCare, siang ^RD",2020-08-12 06:23:26,2.59.11
097196af-7c39-45ea-8c17-30dd2f1e4e6e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jujur sih dari sekian aplikasi belanja online emang lebih suka Shopee, cuman emang kadang untuk pengiriman lama bener (bukan barang po) pdahal COD ngehambat juga kan kalo mau bepergian. Udah d konfirmasi katanya di bantu tapi masih tetep tidak ada jawaban. Tapi overall untuk yang lainnya bagus kadang ada kurir yang tidak mau bertanya orangnya hanya di simpan di patokannya aja. Tapi selebihnya baik sih sejauh ini. Semoga semakin d tingkatkan lagi yaaa ka makasih",5,32,2.81.07,2021-12-22 10:14:08,,,2.81.07
a2e25ead-c962-4037-83a2-1730bee6245d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Harganya sangat terjangkau,baik untuk konsumen,karna sangat membantu untuk beli sesuatu yg sangat dibutuhksn,ngirit tenaga dan ongkos transportasi,daripafa kita beli di pasar harus parkir,bensin dan tenanga pastinya karna hrs mrncari dan memilih tempat untuk berbelanja.",5,0,3.14.22,2024-07-09 04:25:40,"Halo kak thanks a lot atas feedback nya dari km utk Shopee yaa. Semoga semakin nyaman menggunakan Shopee untuk aktivitas transaksi km. Bila ada yg mau ditanyakan, yuk chat via DM di @shopeecare_id Have a great day!✨^ZR",2024-07-09 05:39:48,3.14.22
040fdf83-4d21-4d3f-8af6-152f2fb8381d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semoga kedapan tetap amanah dan jauh LBH baik lagi, agar lebih bnyak pengguna aplikasi shopee, amin",5,0,3.34.40,2024-09-23 10:59:46,"Hai kak, makasih ya buat review bintang 5 nya, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kl ada pertanyaan km bs chat aku dgn memberikan screenshot review ini melalui DM ke Social Media @Shopee_id / @Shopeecare ya. Stay fit 🙏 ^TP",2024-09-23 11:21:14,3.34.40
c79192ec-dc98-4acd-9e0a-27d7689167e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ada 1 kendala di shoope, pas buka aplikasi kadang gambar gak semua kebuka, padahal udah pakai wifi, buka game kadang mentok di 99%, udah itu aja, semoga di perbaiki.",5,0,,2023-02-19 02:37:08,"Hi Kak, maaf udah bikin ga nyaman. Yuk pastikn kamu sdh update app Shopee ke versi terbaru, clear cache, gunakan jaringan internet yg stabil & dicoba secara brkala ya ka, pastikan jg memori kak cukup untk mnjalankan app shopee kak. Kalo msh kendala, bs colek mimin via Live Chat. Sehat selalu🙏 ^DO",2023-02-19 03:41:14,
4108f36f-9844-44f3-a055-9eb945bc7bc2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka bgt belanja online by shopee, selain hrga terjangkau, keamanan produk terjamin, dan paket sllu dtg tepat pada waktu. Alhamdulillah ga kecewa sering belanja disini. Semoga makin sukses kedepannya buat shopee dan semakin menarik dg program²nya .",5,0,,2021-02-20 01:47:30,"Hai Kak. Wah seneng deh kalo kamu nyaman belanja di Shopee. Makasih juga loh buat bintang dan reviewnya. Jangan pindah ke lain hati yah kak. Eh btw, udah dicek belum promo dan diskon di aplikasi Shopee kamu hari ini? Langsung di cek yah, siapa tau ada produk favorit kamu. Sehat selalu yaw :) ^JS",2021-02-20 05:53:40,
f3e6ebce-f3b7-4a27-8f49-7fa52dcba53f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya baru download shopee dan baru belanja sekali. Begitu ada notif menjaga keamanan akun lalu saya berniat mengeceknya, tapi Kenapa pas masukin password, password saya berubah sendiri, padahal tidak pernah saya rubah. Saya tidak mau di salahkan atau bertanggung jawab apabila ada pembelian lain. Karena saya hanya baru satu kali belanja. Uninstall aja.",5,0,3.11.08,2023-10-10 13:59:43,,,3.11.08
1e39116c-fbb1-4b72-8b6e-97f70446065c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya membantu banget, apalagi shoope food nya, lagi mager keluar bisa pedan makan disini, dan banyak banget promo2 menarik, selain itu bisa juga berbelanja kebutuhan yang diinginkan, pokoknya the best",5,1,3.05.11,2023-10-05 05:30:22,,,3.05.11
def43dca-cc72-4892-960e-7924f15b3cfd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perbanyak lagi promo free ongkir nya.. dan lebih dipercepat lagi aplikasi nya karena kadang lemot bgt.. saya pakai ram 4gb aja kadang masih lemot padahal sinyal baik,5,0,2.59.10,2020-08-11 14:20:36,,,2.59.10
451f1c78-4cde-4098-a238-6ab78389861c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi mudah digunakan,sistem jual beli online simple dan terpercanya aman serta harga yg bersaing.saran perbanyak voucher bebas ongkirnya dan fasiltas FAQ tdk ada yg terhubung dg CS langsung, hanya voice record saja🤔.terima kasih",5,0,2.52.20,2020-06-02 08:11:46,,,2.52.20
aa4b3f42-aa10-45e2-bc37-7369a4b590a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pdahal biasanya normal"" aja sekarang tiba"" logout sendiri lah... Kembali ke layar awal lah....kagak bisa d buka lah...smpek bolak balik uninstal trus instal lagi tp ttep aja zOnk Mau belanja kan gk bisa,,syebelll",5,0,,2020-06-07 03:55:39,"Hai ka, maaf ya. yu infoin username sama screenshot kendalanya lewat DM Twitter agar dicek lebih lanjut. Terima kasih :) ^SO",2020-05-10 10:42:00,
48db9f71-101a-4383-8604-e8e492f3bf33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Satu-satunya platform belanja online yang aku punya dan yang paling mudah dimengerti. Cuma, sekarang update resinya lambat banget jadi harus ke web dulu buat cek. Tolong ini diperbaiki",5,0,2.54.16,2020-11-26 00:12:22,"Hai kak, makasih yah buat bintangnya. Semoga Shopee terus ningkatin pelayanan yah biar kamu selalu nyaman dalam berbelanja online. Oiya, resi akan terupdate di aplikasi Shopee kamu setelah ada update resi dari pihak jasa kirim nih kak. Jangan lupa DM ke instagram @shopee_id yah kalo kamu ada kendala di Shopee. Met siang :) ^MW",2020-11-26 06:14:20,2.54.16
6abdc001-9b1b-4b29-ae41-2a7868d4b02c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya selaku pengguna dan pengirim barang shopee ingin mengajukan permintaan,banyak sekali seller penipu di shopee seperti barang yang sekiranya mahal menjadi murah sekali mohon di cek dulu seller nya jangan asal di setujui untuk berjualan di aplikasi shopee,kita dari kurir kadang jadi di salahkan oleh pihak penerima paket,selain itu juga merugikan yang beli dan pengguna yang lain. terima kasih",5,3,2.95.47,2022-11-19 03:33:46,"Hallo kak Ilham, maaf atas ketidaknyamannya. Terkait pelaporan feedback untuk penjual. Mimin infoin kakak dapat laporkan penjual dengan cara melalui link https://seller.shopee.co.id/edu/article/3710 berikut ya. Kalo ada kendala lainnya bisa hubungi mimin via live chat. Sehat selalu kak 🙏 ^CL",2022-11-19 05:01:11,2.95.47
73461705-a974-4762-8c0d-0e6476b7f4a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pengalaman yang sangat baik selama berbelanja di shopee, hanya saja saya agak merasa user interface yang masih terlalu padat, di menu home kita disajikan banyak sekali macam menu lainnya yang sama sekali tidak di beritahu apa itu kegunaannya, jadi terlalu penuh untuk di menu home. Untuk segala macam transaksi selama ini aman aman saja, semoga kedepannya shopee bisa menjadi lebih baik lagi dan menjadi lebih baik lagi.",5,12,2.43.10,2019-09-13 01:10:56,,,2.43.10
be247d31-f698-4e3e-8faa-0ec97393fbe3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terbaik Lengkap dan rame Kapasitas keranjang sangat besar (jadikan 500 dong) bisa berfungsi sebagai resume produk yang akan dipilih sebelum membeli Di sini tersasa serba mudah Terimakasih shopee Terus tingkatkan Tolong pesan ekspedisi agar hati-hati sehingga barang tidak pecah/ retak Tolong ya min perbaikan respon keranjang biar nyaman Kenapa untuk mengedit isi keranjang lodingnya lama, berikan kontrol naik turun kalau bisa",5,23,3.30.18,2024-08-10 01:55:07,"Hai kak, makasih ya udah kasih bintang 5 nya. Seneng deh mimin kalo kakak suka belanja dan suka sama performa aplikasi Shopee, kuy cek terus promo dan cashback menarik lainnya yang ada di Shopee yah kak supaya makin seru belanjanya. kalo ada pertanyaan bisa hub mimin via DM Twitter, dan IG ya. Happy shopping ❤ ^PC
",2022-11-06 09:31:39,3.30.18
4826441a-78fa-4dcd-81ed-e8b0fd94f7a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cocok untuk yg mau belanja tapi keluarnya mager,5,0,3.37.31,2024-11-15 13:52:46,"Halo kakak, mksih ya buat bintang 5 nya moga shopee bisa selalu memberikan kenyamanan dlm kakak berbelanja yaa terus setia pake shopee klo ada pertanyaan/kendala terkait shopee bisa hubungi aku dengan memberikan screenshot kendala km melalui DM ke Social Media kami @Shopee_id / @Shopeecare ya, stay care 😊^KH",2024-11-15 14:48:33,3.37.31
2c9cdeaa-741a-446d-a1ea-9835226844d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebagai penjual, saya mudah jualan online dengan sistem yg sdh otomatis tanpa ribet. Kalau ada kendala, diselesaikan semua dengan rapi oleh shopee. Kalo sbg pembeli, tentunya mudah beli barang tanpa harus keluar rumah. Sukses Shopee 👍",5,2,2.69.20,2021-04-19 22:48:53,,,2.69.20
82b0cc41-9f6d-4a41-b05c-80b9fed01751,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terima kasih shopee,selama ini telah membantu kita semua mempermudah belanja online tanpa harus keluar rumah,hemat waktu juga hemat biaya,juga hemat tenaga,mudah"" an shopee lebih baik lagi,sukses selalu buat shopee.",5,0,2.79.09,2022-01-21 22:07:57,,,2.79.09
56fb4ab5-aa1b-4388-b476-f28345694b7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat puas belanja di shopee,5,0,3.44.26,2025-03-09 12:58:00,"Hi Kak Dirham Cak, makasih ya untuk reviewnya.

Yuk kepoin sosial media resmi shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @Shopee_id ya kalo kamu ada pertanyaan atau kendala seputar shopee yaa kak. ^CV",2025-03-09 13:11:17,3.44.26
ca4d965b-9d3d-4399-b744-c296ccd3775a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna jika ingin membeli sebuah barang,5,0,3.40.11,2024-12-30 17:09:17,"Hai kak, aku seneng deh lihat bintang dan bacanya. Semoga shopee selalu menjadi platform utk memenuhi kebutuhan kaka ya. Oiya kakak jangan lupa untuk pantau akun sosmed shopee @ShopeeID/@Shopeecare ya kak agar tdk ketinggalan promo-promo menarik lainnya. Stay safe ^AB",2024-12-30 18:20:08,3.40.11
